model,calculusType,cell,alpha_0,beta_0,r_nucleus,D_t,radiation_type,particle,meanEnergy,meanEnergy_sigma,meanLET,meanLET_sigma,LETd,LETd_sigma,nFractions,timeSpacing,fracDeliveryTime,alpha,beta,alpha_sigma,beta_sigma
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF320.mixedField,7.59637,3.90999,0.029635,0.047911,0.107093,0.039196,1,0,0,3.15868,0.000882578,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF321.mixedField,7.6778,4.00046,0.0305763,0.0492316,0.109845,0.0391414,1,0,0,3.108,0.000803399,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF322.mixedField,7.40252,3.93404,0.0299559,0.0469355,0.103495,0.0374863,1,0,0,3.27472,0.000853697,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF323.mixedField,7.5368,4.04684,0.0305093,0.0476443,0.104912,0.0371666,1,0,0,3.25204,0.000791936,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF324.mixedField,7.67022,4.19106,0.0327439,0.0510275,0.112264,0.0377116,1,0,0,3.10414,0.000654142,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF325.mixedField,7.86792,4.17848,0.0297857,0.0471123,0.104304,0.0369393,1,0,0,3.27218,0.000797944,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF326.mixedField,7.52226,4.01919,0.0309419,0.0486344,0.107385,0.0378917,1,0,0,3.18674,0.000777188,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF327.mixedField,7.8866,3.98111,0.0279528,0.0458112,0.103032,0.0386065,1,0,0,3.2354,0.000971978,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF328.mixedField,7.68186,3.98822,0.0293446,0.0470787,0.104875,0.038237,1,0,0,3.22388,0.000876782,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF329.mixedField,7.8774,4.11145,0.0289327,0.046276,0.102948,0.0373019,1,0,0,3.28409,0.000867745,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF330.mixedField,7.69781,3.95413,0.0318992,0.0523959,0.117962,0.0413481,1,0,0,2.92453,0.000749292,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF331.mixedField,7.50596,4.01892,0.03041,0.0475538,0.104772,0.0372979,1,0,0,3.25641,0.000804767,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF332.mixedField,7.55713,4.02387,0.0321016,0.0509459,0.112954,0.039093,1,0,0,3.05927,0.000720607,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF333.mixedField,7.34522,3.9362,0.0338269,0.0535623,0.118639,0.0403081,1,0,0,2.94725,0.000665894,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF334.mixedField,7.87004,4.19501,0.0305809,0.0484163,0.107235,0.0373929,1,0,0,3.20022,0.000752462,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF335.mixedField,7.62929,3.99197,0.0303035,0.0484855,0.10788,0.0386473,1,0,0,3.15538,0.000820012,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF336.mixedField,8.0712,4.21869,0.0301819,0.0487228,0.108835,0.0381883,1,0,0,3.153,0.000770083,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF337.mixedField,8.0022,4.0034,0.0282157,0.0468183,0.105901,0.0394014,1,0,0,3.16108,0.000946868,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF338.mixedField,8.12911,4.35069,0.0302234,0.0478041,0.105835,0.036582,1,0,0,3.24698,0.00073603,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF339.mixedField,7.86738,3.92308,0.0290608,0.0484724,0.109911,0.0406321,1,0,0,3.06334,0.000916062,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF340.mixedField,7.63783,4.08323,0.029314,0.045744,0.100697,0.0362884,1,0,0,3.36197,0.000850074,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF341.mixedField,7.53742,3.93717,0.0333801,0.054191,0.121357,0.041584,1,0,0,2.87623,0.000686321,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF342.mixedField,7.6776,3.99966,0.0297023,0.0476006,0.105987,0.0383444,1,0,0,3.19603,0.000852098,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF343.mixedField,7.95882,4.12506,0.0307598,0.050089,0.112324,0.0393952,1,0,0,3.05766,0.00076236,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF344.mixedField,8.12434,4.14112,0.0300965,0.0497382,0.112295,0.0398175,1,0,0,3.04541,0.000794618,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF345.mixedField,7.86562,4.22058,0.0294048,0.0459697,0.101271,0.0359278,1,0,0,3.36143,0.000807511,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF346.mixedField,7.65787,4.02428,0.0315619,0.0506603,0.112877,0.0394424,1,0,0,3.05594,0.000746952,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF347.mixedField,7.96487,4.06731,0.0301731,0.0496605,0.111907,0.0399032,1,0,0,3.05536,0.000809962,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF348.mixedField,7.99569,4.02626,0.0298358,0.049676,0.112545,0.0405608,1,0,0,3.02774,0.000839719,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF349.mixedField,7.7278,4.02486,0.0296794,0.0476194,0.106083,0.0382899,1,0,0,3.20031,0.000847459,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF350.mixedField,7.7739,4.03935,0.0305916,0.0495304,0.110786,0.0397963,1,0,0,3.09624,0.000793422,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF351.mixedField,7.41575,3.85559,0.032992,0.0535704,0.119976,0.0417345,1,0,0,2.88917,0.00072206,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF352.mixedField,7.61301,3.98677,0.0290373,0.0460657,0.102117,0.0374214,1,0,0,3.29913,0.000895367,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF353.mixedField,8.18574,4.27944,0.0285193,0.0456956,0.101736,0.0365497,1,0,0,3.32889,0.000848015,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF354.mixedField,8.23028,4.08203,0.0264644,0.0439321,0.0993936,0.0379687,1,0,0,3.31668,0.00105042,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF355.mixedField,8.11998,4.06463,0.0267939,0.0441123,0.0994187,0.0377779,1,0,0,3.32412,0.00102946,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF356.mixedField,8.00033,4.21527,0.0284753,0.0451293,0.0999989,0.0361508,1,0,0,3.37143,0.000865942,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF357.mixedField,7.629,3.99236,0.0299599,0.0478374,0.106342,0.038321,1,0,0,3.19661,0.000839027,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF358.mixedField,8.09744,4.11412,0.0265176,0.0429622,0.0961224,0.036512,1,0,0,3.43043,0.00103464,0,0
